CBSA Code,CBSA_title,metro_micro_area,user_est,pop_est,inter_cbsa_connections,outer_county_inter_cbsa_connections,outer_cbsa_connections,total inter_cbsa connections,total connections,coverage est,rescaled total inter_cbsa connections,rescaled outer_cbsa_connections,rescaled total connections,normed pop_est
42940,"Sevierville, TN",Micropolitan Statistical Area,54332,99946,12646090.910332328,,41895549.83238165,12646090.910332328,54541640.74271398,0.5436135513177116,0.13957143133515604,0.3797018211209449,0.27142623965695867,0.2888819652842171
42980,"Seymour, IN",Micropolitan Statistical Area,24692,47125,9579185.296737416,,15698307.2040175,9579185.296737416,25277492.500754915,0.5239681697612733,0.10968675193281305,0.14760904777879358,0.1305097600258536,0.13620917909689964
43020,"Shawano, WI",Micropolitan Statistical Area,23636,44846,7723414.995713131,1018960.521536364,15715499.938255275,8742375.517249495,24457875.455504768,0.5270481202336886,0.09951984604951598,0.14690716999123604,0.12554006998199072,0.12962200203245755
43060,"Shawnee, OK",Micropolitan Statistical Area,37919,73042,10536469.329343608,,27963317.84380288,10536469.329343608,38499787.17314649,0.519139673064812,0.12177030537705745,0.2653808250200108,0.20062637002346864,0.21111916943439243
43100,"Sheboygan, WI",Metropolitan Statistical Area,61584,118231,21844734.47959915,,34233690.52937717,21844734.47959915,56078425.008976325,0.520878618974719,0.25161744410536296,0.32380402995567753,0.2912548612985361,0.34173257196404333
43140,"Shelby, NC",Micropolitan Statistical Area,53292,99605,28832497.07821434,,49106978.21221049,28832497.07821434,77939475.29042482,0.5350333818583405,0.323319489508495,0.4521967028258868,0.39408554404316526,0.28789634554794036
43180,"Shelbyville, TN",Micropolitan Statistical Area,25951,51244,9738685.18883595,,20608595.661801696,9738685.18883595,30347280.850637645,0.5064202638357661,0.11537713727957069,0.20049446303994545,0.1621147812862721,0.1481146562045947
43220,"Shelton, WA",Micropolitan Statistical Area,36161,66571,6610484.81800704,,21592316.52045301,6610484.81800704,28202801.33846005,0.5431944840846615,0.07301439114795136,0.19584340293273342,0.14045939808641655,0.19241551748880012
43260,"Sheridan, WY",Micropolitan Statistical Area,16674,31469,5387040.764497308,,11724075.951002268,5387040.764497308,17111116.715499576,0.529854777717754,0.06099916840031082,0.1090151429351331,0.08736458230865168,0.09095738264191693
43300,"Sherman-Denison, TX",Metropolitan Statistical Area,73137,139357,25928119.673970193,,55050727.92861762,25928119.673970193,80978847.60258782,0.5248175549129215,0.2964102216532601,0.5167967483673751,0.41742373961123264,0.4027947495258704
43320,"Show Low, AZ",Micropolitan Statistical Area,51953,106982,13026969.99733888,,32306809.716573842,13026969.99733888,45333779.713912725,0.48562374978968426,0.16094370766943028,0.32776246392253233,0.2525433388108945,0.3092186821887431
43340,"Shreveport-Bossier City, LA",Metropolitan Statistical Area,217810,427385,101925685.96504089,59013943.047827676,162694302.28418207,160939629.01286858,323633931.29705065,0.5096341705955988,1.894676042249006,1.57281942560165,1.717945631187755,1.235305252166121
43380,"Sidney, OH",Micropolitan Statistical Area,23993,47845,7820174.927250192,,15172974.769324498,7820174.927250192,22993149.696574688,0.5014735082035741,0.09356188862496047,0.14906915875715854,0.12404074834061915,0.1382902530268682
43420,"Sierra Vista-Douglas, AZ",Metropolitan Statistical Area,62834,125122,13334510.870262668,,37356128.10751441,13334510.870262668,50690638.97777708,0.5021818704943974,0.15931129463069132,0.3664931705520966,0.2730741822091343,0.36165018370211727
43460,"Sikeston, MO",Micropolitan Statistical Area,19510,37735,7070962.26341904,,18845269.583561398,7070962.26341904,25916231.846980438,0.5170266330992447,0.08205331123610636,0.1795785660881784,0.135604108353148,0.10906850659355985
43500,"Silver City, NM",Micropolitan Statistical Area,14763,27884,6396273.254352828,,9652264.199656995,6396273.254352828,16048537.454009824,0.5294434084062545,0.07248330213596832,0.0898203442407489,0.08200301501209407,0.08059536869894854
43580,"Sioux City, IA-NE-SD",Metropolitan Statistical Area,88214,176648,23746580.417083204,12526568.449818192,49496266.10004156,36273148.8669014,85769414.96694297,0.4993772926950772,0.43579974806231225,0.4883247173495679,0.46464103617939656,0.5105799271959497
43620,"Sioux Falls, SD",Metropolitan Statistical Area,143796,289759,37050146.7621157,24398662.60682584,95398744.70582047,61448809.368941545,156847554.07476202,0.4962606856042435,0.7429064147542138,0.9471043885391194,0.8550308514701477,0.83751375121355
43660,"Snyder, TX",Micropolitan Statistical Area,8392,16927,3336879.3938192884,,6341241.104406472,3336879.3938192884,9678120.49822576,0.4957759792048207,0.04038178723367226,0.06301643714478873,0.05281039915623532,0.048925470017468865
43700,"Somerset, KY",Micropolitan Statistical Area,34501,65195,18372349.5411855,,23906650.96221438,18372349.5411855,42279000.50339988,0.5291970243116804,0.20829450504864927,0.22256988810689465,0.2161330709983584,0.18843835397819358
43740,"Somerset, PA",Micropolitan Statistical Area,40278,73049,23318608.061966993,,25993857.884467915,23318608.061966993,49312465.94643491,0.5513833180467905,0.2537344916689528,0.23226414796188774,0.2419451964588644,0.21113940209760046
43760,"Sonora, CA",Micropolitan Statistical Area,28498,55470,8687249.613635503,,16175652.382499391,8687249.613635503,24862901.996134892,0.513755182981792,0.10145106052200942,0.15512101903685963,0.1309210584632424,0.16032940402132675
43780,"South Bend-Mishawaka, IN-MI",Metropolitan Statistical Area,167617,324103,63619586.40395664,5380611.8231891515,116640072.99875744,69000198.22714579,185640271.2259032,0.5171720101325813,0.800471424883758,1.111163150455659,0.9710712309266228,0.9367809776730497
43900,"Spartanburg, SC",Metropolitan Statistical Area,191765,365412,112526846.75056869,9976960.577634048,161799375.02725002,122503807.32820274,284303182.3554528,0.5247911945967839,1.4005336701833617,1.5189915584877205,1.4655785075757057,1.0561797040245366
43940,"Spearfish, SD",Micropolitan Statistical Area,14356,26200,3286573.81576722,,12761221.33933866,3286573.81576722,16047795.155105881,0.5479389312977099,0.03598667648775282,0.11474272064589897,0.07923136166033459,0.07572796800718877
43980,"Spencer, IA",Micropolitan Statistical Area,8457,16233,2346565.653313896,,6419623.338407886,2346565.653313896,8766188.991721783,0.5209757900572907,0.027023753750815685,0.06070955721696668,0.04552051779287412,0.04691954597941585
44020,"Spirit Lake, IA",Micropolitan Statistical Area,9780,17690,2532245.7386226,,8357703.47939892,2532245.7386226,10889949.21802152,0.5528547201808932,0.02748054453957431,0.07448022793284614,0.0532879163201036,0.05113083030714387
44060,"Spokane-Spokane Valley, WA",Metropolitan Statistical Area,323919,612472,111375490.12377709,9873513.899101874,168967665.1869445,121249004.02287896,290216669.2098235,0.5288715239227263,1.3754933754269787,1.5740498386037893,1.4845200771975804,1.7702771000495772
44100,"Springfield, IL",Metropolitan Statistical Area,107427,207377,55381604.85116358,3725774.9118833765,76155465.91236295,59107379.76304696,135262845.6754099,0.5180275536824238,0.68457235055714,0.7242913176655681,0.7063819049392142,0.5993984282987322
44140,"Springfield, MA",Metropolitan Statistical Area,331744,624908,120322806.9252058,23079941.925818387,176692613.73562357,143402748.85102418,320095362.58664775,0.5308685438496547,1.6206938759297806,1.6398210717596218,1.6311965563365678,1.8062218714288671
44180,"Springfield, MO",Metropolitan Statistical Area,256816,484259,75717726.5449154,41757087.694368966,159891547.65427017,117474814.23928437,277366361.89355457,0.5303277791429792,1.3290181057854056,1.4854094748302127,1.4148920928596058,1.3996927503508865
44220,"Springfield, OH",Metropolitan Statistical Area,70074,134983,30443134.230452918,,44883953.18377128,30443134.230452918,75327087.4142242,0.5191320388493366,0.35183742781073857,0.425969327300818,0.3925430103341134,0.3901522254013115
44260,"Starkville, MS",Micropolitan Statistical Area,30688,52253,16320578.167999392,,51520508.53550272,16320578.167999392,67841086.7035021,0.5872964231718752,0.1667280578073531,0.4322030678983901,0.3124995138942239,0.15103105008700896
44300,"State College, PA",Metropolitan Statistical Area,87819,157895,29636963.973257463,,65317867.12223463,29636963.973257463,94954831.0954921,0.5561860730232117,0.3197010844927405,0.5785980226423212,0.4618605428822709,0.4563766224616439
44340,"Statesboro, GA",Micropolitan Statistical Area,46864,83040,22624648.412147857,,57180149.64775917,22624648.412147857,79804798.05990702,0.564354527938343,0.24052506034723278,0.49918133003294063,0.38255236847372737,0.24001719325637233
44420,"Staunton-Waynesboro, VA",Metropolitan Statistical Area,66907,126196,17028607.58147783,14100757.400208058,47352239.6766501,31129364.981685884,78481604.65833598,0.5301832070747092,0.3522693035233809,0.4400272956853395,0.4004569287779089,0.36475445231432035
44460,"Steamboat Springs, CO",Micropolitan Statistical Area,13412,24937,3198259.136413516,,13022254.715304324,3198259.136413516,16220513.85171784,0.5378353450695753,0.03567753302925149,0.11928941436585604,0.08158854244750109,0.07207741748836895
44500,"Stephenville, TX",Micropolitan Statistical Area,23887,43094,7478097.785200242,,26482940.187201377,7478097.785200242,33961037.97240162,0.5542999025386365,0.08094254300739642,0.23538915912564254,0.16574867263717297,0.12455805546953408
44540,"Sterling, CO",Micropolitan Statistical Area,11690,21340,3622466.8119385196,,7646659.3122885,3622466.8119385196,11269126.12422702,0.5477975632614808,0.039674807324567046,0.06877279978955071,0.055652419414574744,0.06168071897990108
44580,"Sterling, IL",Micropolitan Statistical Area,28550,54858,11622886.0607882,,18179014.867164448,11622886.0607882,29801900.927952647,0.5204345765430749,0.1339918382019465,0.1720954001505944,0.15491437891659218,0.1585604911808535
44620,"Stevens Point, WI",Micropolitan Statistical Area,38807,70507,11698727.601121772,,27820433.4355454,11698727.601121772,39519161.03666717,0.5503992511381849,0.12752381646173588,0.24902968408142725,0.194242289285024,0.20379205497262817
44660,"Stillwater, OK",Micropolitan Statistical Area,46950,82160,11952712.3837191,,41334448.7607075,11952712.3837191,53287161.1444266,0.5714459591041869,0.12549366716317717,0.356370744436294,0.25226751197682695,0.23747365845307744
44700,"Stockton-Lodi, CA",Metropolitan Statistical Area,378958,795083,82037237.50686154,,174355604.27436087,82037237.50686154,256392841.7812224,0.47662696850517494,1.0326732392769638,1.8022803989546696,1.4552620028770815,2.298092365918308
44740,"Storm Lake, IA",Micropolitan Statistical Area,10409,20811,2272322.988798688,,6654530.112356175,2272322.988798688,8926853.101154864,0.5001681802892701,0.027257405182219394,0.06554904902052355,0.04828322104471933,0.060151707717465856
44780,"Sturgis, MI",Micropolitan Statistical Area,30878,60601,9115914.681547675,,19192637.332349006,9115914.681547675,28308552.01389668,0.5095295457170673,0.10733994953996318,0.1855796471914043,0.15030111054165615,0.17515994615281094
44860,"Sulphur Springs, TX",Micropolitan Statistical Area,18989,37034,7895941.740364912,,15516877.064479873,7895941.740364912,23412818.804844785,0.5127450450936977,0.0923917025474527,0.1490966574184766,0.12352820701939862,0.10704234989229881
44900,"Summerville, GA",Micropolitan Statistical Area,13131,24808,6019943.08861296,,10347935.054255234,6019943.08861296,16367878.142868195,0.529305062882941,0.06823651598911692,0.09631916440117201,0.08365660599456462,0.07170455840924958
44920,"Summit Park, UT",Micropolitan Statistical Area,21689,43488,3929692.7796491366,,21820046.960195605,3929692.7796491366,25749739.73984474,0.4987352832965416,0.047273636594211015,0.2155513004138744,0.13967434908868417,0.1256968653701002
44940,"Sumter, SC",Metropolitan Statistical Area,54230,105247,35773699.66347485,,61804118.37374676,35773699.66347485,97577818.03722161,0.5152640930382814,0.41654745430910767,0.5909525305134409,0.5123127088184838,0.30420387209361055
44980,"Sunbury, PA",Micropolitan Statistical Area,48952,90592,19498750.64209699,,34077718.53921802,19498750.64209699,53576469.18131501,0.540356764394207,0.2164994014541438,0.31070981984210155,0.2682300327563388,0.2618453464773758
45000,"Susanville, CA",Micropolitan Statistical Area,13172,32266,2751987.173030684,,7251836.8762289835,2751987.173030684,10003824.049259666,0.408231575032542,0.04044551035844639,0.08751983575092534,0.06629386781557825,0.09326101586717377
45020,"Sweetwater, TX",Micropolitan Statistical Area,7289,14606,2106506.915960952,,5556738.476845673,2106506.915960952,7663245.392806625,0.4990414897987129,0.02532542501758361,0.05485906024371513,0.04154224711686656,0.042216896973778596
45060,"Syracuse, NY",Metropolitan Statistical Area,346756,654951,172284042.05986428,29755437.197813876,189150933.9149829,202039479.25767815,391190413.17266107,0.5294380801006487,2.2895575938259123,1.7601852405748895,1.9988809733821558,1.893057571537263
45140,"Tahlequah, OK",Micropolitan Statistical Area,24883,47160,9093022.318341391,,19865621.122601133,9093022.318341391,28958643.440942526,0.5276293469041561,0.10339744827985362,0.18549758729647048,0.14847836495552388,0.1363103424129398
45180,"Talladega-Sylacauga, AL",Micropolitan Statistical Area,49428,91963,30512233.355499938,2988821.532526128,54850982.08276566,33501054.888026066,88352036.97079173,0.5374770288050629,0.3739633846710927,0.5027933907130814,0.4447035178458917,0.26580805808569086
45220,"Tallahassee, FL",Metropolitan Statistical Area,211736,386899,91761931.50276533,34843103.816641346,177457330.9642103,126605035.31940667,304062366.28361696,0.5472642731048671,1.3879837727950113,1.5975773999003813,1.5030709450271595,1.1182853089318063
45300,"Tampa-St. Petersburg-Clearwater, FL",Metropolitan Statistical Area,1715646,3251689,473300997.202358,202101259.1787809,1041383447.1574801,675402256.3811389,1716785703.538619,0.5276168784899171,7.680231911329207,9.724270925802028,8.80260702051895,9.398618342035405
45340,"Taos, NM",Micropolitan Statistical Area,18883,34773,8460977.328531647,,15872220.123126855,8460977.328531647,24333197.451658502,0.5430362637678658,0.09348075383135995,0.1440037843574417,0.12122278395006232,0.10050719967610591
45380,"Taylorville, IL",Micropolitan Statistical Area,17930,33413,9004631.870556079,,12594591.36570635,9004631.870556079,21599223.23626243,0.5366174842127316,0.1006773210720144,0.1156336734372253,0.10888980503153085,0.09657628225283199
45460,"Terre Haute, IN",Metropolitan Statistical Area,86574,167764,34153453.58674561,11363524.777864998,50892183.434017755,45516978.36461061,96409161.79862836,0.5160463508261606,0.5291943754159907,0.4858782209035575,0.5054096172453593,0.48490178720450444
45500,"Texarkana, TX-AR",Metropolitan Statistical Area,73601,146887,32063323.97488256,18774672.944978327,59554797.9068752,50837996.919860885,110392794.8267361,0.5010722528201951,0.6087214190623513,0.5855735628694562,0.5960110072560926,0.42455931437679145
45520,"The Dalles, OR",Micropolitan Statistical Area,14035,26878,3233858.33992221,,8772124.177797016,3233858.33992221,12005982.517719226,0.5221742689188184,0.037156605490195144,0.08276645679554183,0.06220082503615581,0.07768764595790915
45540,"The Villages, FL",Metropolitan Statistical Area,77443,139146,7630578.635675562,,45479616.8085213,7630578.635675562,53110195.444196865,0.5565592974286002,0.08225769530381861,0.4025968891560891,0.2581548944922722,0.4021848792491713
45580,"Thomaston, GA",Micropolitan Statistical Area,14626,27812,8695705.10020875,,14619145.14643286,8695705.10020875,23314850.24664161,0.5258881058535884,0.09920691888217646,0.13695998182745658,0.11993700174528879,0.08038726130595168
45620,"Thomasville, GA",Micropolitan Statistical Area,23715,45943,13380924.22278741,,27394424.287185285,13380924.22278741,40775348.50997269,0.5161830964455957,0.15552952294590025,0.2614709587965399,0.21370161740626306,0.13279274939520128
45660,"Tiffin, OH",Micropolitan Statistical Area,28245,54549,8945988.46092,,19778758.06138596,8945988.46092,28724746.522305958,0.5177913435626684,0.10365829356930738,0.18819552507697254,0.15007740972716865,0.157667363619242
45700,"Tifton, GA",Micropolitan Statistical Area,21417,41741,10236854.983286448,,25455751.59845771,10236854.983286448,35692606.58174416,0.5130926427253779,0.1197019625556419,0.24443038799640956,0.18818993129397427,0.12064737070946818
45740,"Toccoa, GA",Micropolitan Statistical Area,14307,26707,5181464.803959552,,12437576.556329733,5181464.803959552,17619041.360289283,0.5357022503463511,0.058030937787988165,0.11438718075374645,0.08897596569809886,0.07719339089954162
45780,"Toledo, OH",Metropolitan Statistical Area,314699,603750,174882649.0528891,34262710.58555586,181150528.569213,209145359.63844496,390295888.20765793,0.5212405797101449,2.4073571236403515,1.7122471283332088,2.025674508309768,1.7450672016923747
